1934,Santorini Island,Greece,JTR,LGSR,6972,85,0.635285893,0.444697668
1935,Crete Island,Greece,JSH,LGST,6804,87,0.614636874,0.455553612
1936,Thessaloniki,Greece,SKG,LGTS,8005,36,0.707202161,0.40091783
1937,Zakynthos Island,Greece,ZTH,LGZA,7310,46,0.658877501,0.364499797
1938,Budapest,Hungary,BUD,LHBP,12162,84,0.827805475,0.33616949
1939,Debrecen,Hungary,DEB,LHDC,8196,71,0.82883765,0.37725814
1940,Pécs-Pogány,Hungary,PEV,LHPP,4922,49,0.802692596,0.318365439
1941,Sármellék,Hungary,SOB,LHSM,8202,40,0.814831239,0.299482512
1942,Crotone,Italy,CRV,LIBC,6562,31,0.680629539,0.298105727
1943,Bari,Italy,BRI,LIBD,9252,33,0.718009273,0.292527637
1944,Foggia,Italy,FOG,LIBF,4724,45,0.723140506,0.271136899
1945,Grottaglie,Italy,TAR,LIBG,10499,57,0.707163815,0.30374314
1946,Pescara,Italy,PSR,LIBP,7933,44,0.740572907,0.247506887
1947,Brindisi,Italy,BDS,LIBR,10000,46,0.709608986,0.313234258
1948,Lamezia Terme (CZ),Italy,SUF,LICA,7920,69,0.679027309,0.283481613
1949,Comiso,Italy,CIY,LICB,8070,62,0.645677593,0.25494342
1950,Catania,Italy,CTA,LICC,7989,62,0.653919038,0.262958286
1951,Lampedusa,Italy,LMP,LICD,5906,50,0.619555198,0.22022739
1952,Pantelleria (TP),Italy,PNL,LICG,5495,56,0.642569179,0.208896713
1953,Palermo,Italy,PMO,LICJ,10912,68,0.666296878,0.228481052
1954,Reggio Calabria,Italy,REG,LICR,6549,72,0.664467808,0.273171953
1955,Trapani (TP),Italy,TPS,LICT,8852,38,0.661678754,0.217956717
1956,Alghero,Italy,AHO,LIEA,9843,38,0.70916391,0.144701234
1957,Cagliari,Italy,CAG,LIEE,9196,44,0.685067894,0.158026997
1958,Olbia (SS),Italy,OLB,LIEO,8025,44,0.713816992,0.16611398
1959,Arbatax,Italy,TTB,LIET,3898,59,0.696714493,0.168999882
1960,Milan Malpensa,Italy,MXP,LIMC,12861,56,0.79640421,0.152334257
1961,Bergamo,Italy,BGY,LIME,9636,89,0.797159955,0.169369718
1962,Torino,Italy,TRN,LIMF,10827,36,0.788902819,0.13351123
1963,Albenga (SV),Italy,ALL,LIMG,4688,49,0.768827973,0.141850413
1964,Genova,Italy,GOA,LIMJ,9564,63,0.775158317,0.154243473
1965,Milan Linate,Italy,LIN,LIML,8005,60,0.793166606,0.161909657
1966,Parma,Italy,PMF,LIMP,6962,88,0.782335128,0.179706081
1967,Aosta,Italy,AOT,LIMW,4088,45,0.798287402,0.128608426
1968,Cuneo,Italy,CUF,LIMZ,6903,35,0.777491839,0.133050289
1969,Bolzano,Italy,BZO,LIPB,4255,45,0.810883479,0.197682972
1970,Bologna,Italy,BLQ,LIPE,9186,60,0.777289364,0.197024983
1971,Treviso,Italy,TSF,LIPH,7941,70,0.796714861,0.21283243
1972,Forlì (FC),Italy,FRL,LIPK,7907,56,0.77134479,0.210662986
1973,Montichiari (BS),Italy,VBS,LIPO,9810,56,0.792883915,0.180302984
1974,Trieste,Italy,TRS,LIPQ,9843,36,0.799840746,0.235134247
1975,Rimini,Italy,RMI,LIPR,9828,52,0.768299208,0.220115689
1976,Padova,Italy,QPA,LIPU,3681,88,0.792306211,0.206784864
1977,Verona,Italy,VRN,LIPX,10064,57,0.792304414,0.190040176
1978,Ancona,Italy,AOI,LIPY,9718,77,0.761248025,0.233216131
1979,Venice,Italy,VCE,LIPZ,10827,83,0.794217295,0.215581324
1980,Siena,Italy,SAY,LIQS,4570,59,0.754964892,0.196436807
1981,Rome Ciampino,Italy,CIA,LIRA,7242,37,0.729537155,0.219822474
1982,Rome Leonardo d. V.,Italy,FCO,LIRF,12795,84,0.729552476,0.213608908
1983,Salerno,Italy,QSR,LIRI,4577,70,0.708959706,0.260251281
1984,Marina  Di Campo,Italy,EBA,LIRJ,3114,83,0.746308024,0.178711243
1985,Nápoli,Italy,NAP,LIRN,8622,58,0.713595353,0.249421513
1986,Pisa,Italy,PSA,LIRP,9820,72,0.762427868,0.181386833
1987,Firenze,Italy,FLR,LIRQ,5425,31,0.764628763,0.195565888
1988,Perugia,Italy,PEG,LIRZ,5564,56,0.752165367,0.21839654
1989,Ljubljana,Slovenia,LJU,LJLJ,10827,53,0.806755775,0.252332722
1990,Maribor,Slovenia,MBX,LJMB,8202,84,0.811227297,0.273774092
1991,Portoroz,Slovenia,POW,LJPZ,3939,86,0.793660554,0.237626574
1992,Uherské Hradiště,Czechia,UHE,LKKU,6562,35,0.855724458,0.304380171
1993,Karlovy Vary,Czechia,KLV,LKKV,7054,76,0.876207629,0.225409272
1994,Ostrava,Czechia,OSR,LKMT,11484,36,0.86736407,0.316098313
1995,Pardubice,Czechia,PED,LKPD,8203,52,0.872898518,0.274690386
1996,Prague,Czechia,PRG,LKPR,12189,59,0.874423918,0.248883951
1997,Brno,Czechia,BRQ,LKTB,8694,60,0.857851991,0.29137226
1998,Vodochody,Czechia,VOD,LKVO,8203,60,0.876444992,0.251254108
1999,Tel Aviv Ben G.,Israel,TLV,LLBG,13327,33,0.558704299,0.608887775
2000,Eilat Raymon,Israel,ETM,LLER,11811,47,0.518776326,0.611064485
2001,Haifa,Israel,HFA,LLHA,4324,56,0.572632032,0.611617448
2002,Rosh Pina,Israel,RPN,LLIB,3655,34,0.575627023,0.620846766
2003,Masada,Israel,MTZ,LLMZ,3937,32,0.546780228,0.617647577
2004,Eilat Int,Israel,VDA,LLOV,9843,81,0.522556814,0.609744713
2005,Tel Aviv Sde,Israel,SDV,LLSD,5712,54,0.560507259,0.607063909
2006,Luqa,Malta,MLA,LMML,11627,59,0.625831402,0.252680042
2007,Graz,Austria,GRZ,LOWG,9842,90,0.82014942,0.269471855
2008,Innsbruck,Austria,INN,LOWI,6562,79,0.824846113,0.19799015
2009,Klagenfurt am Wörthersee,Austria,KLU,LOWK,8924,65,0.814065231,0.250240072
2010,Linz,Austria,LNZ,LOWL,9843,35,0.841828149,0.247618588
2011,Salzburg,Austria,SZG,LOWS,9022,48,0.834150456,0.226967854
2012,Vienna,Austria,VIE,LOWW,11811,78,0.839683107,0.289195825
2013,Vila do Porto,Portugal,SMA,LPAZ,10000,74,0.64527268,-0.43930986
2014,Bragança,Portugal,BGC,LPBG,5600,52,0.730556428,-0.117061502
2015,Beja,Portugal,BYJ,LPBJ,11319,47,0.664602163,-0.138446498
2016,Braga,Portugal,BGZ,LPBR,3117,44,0.725831838,-0.147395497
2017,Cascais,Portugal,CAT,LPCS,3969,55,0.675878718,-0.163279566
2018,Santa Cruz das Flores,Portugal,FLW,LPFL,4593,36,0.688624882,-0.543345416
2019,Faro,Portugal,FAO,LPFR,8169,43,0.646023159,-0.139031357
2020,Santa Cruz da Graciosa,Portugal,GRW,LPGR,4529,67,0.682287623,-0.489212306
2021,Horta,Portugal,HOR,LPHR,5233,48,0.672299105,-0.50118701
2022,Praia da Vitória,Portugal,TER,LPLA,10870,53,0.676521017,-0.47282364
2023,Funchal,Portugal,FNC,LPMA,9110,80,0.570685996,-0.292770255
2024,Ponta Delgada,Portugal,PDL,LPPD,8192,39,0.658708195,-0.448512979
2025,Pico Island,Portugal,PIX,LPPI,5725,49,0.672899441,-0.496394311
2026,Portimão,Portugal,PRM,LPPM,2819,62,0.6483776,-0.149818365
2027,Porto,Portugal,OPO,LPPR,11417,62,0.71991516,-0.151518836
2028,Vila Baleira,Portugal,PXO,LPPS,9861,88,0.5772397,-0.285361339
2029,Lisbon,Portugal,LIS,LPPT,12484,52,0.676861373,-0.159451884
2030,Velas,Portugal,SJZ,LPSJ,4633,67,0.674840293,-0.491760485
2031,Vila Real,Portugal,VRL,LPVR,3107,37,0.720372431,-0.134747621
2032,Viseu,Portugal,VSE,LPVZ,4015,58,0.71079403,-0.13768885
2033,Banja Luka,Bosnia and Herzegovina,BNX,LQBK,8213,78,0.784375376,0.301898338
2034,Mostar,Bosnia and Herzegovina,OMO,LQMO,7874,72,0.755429146,0.311469706
2035,Sarajevo,Bosnia and Herzegovina,SJJ,LQSA,8666,57,0.764883567,0.319945016
2036,Tuzla,Bosnia and Herzegovina,TZL,LQTZ,8152,61,0.775950666,0.326809414
2037,Arad,Romania,ARW,LRAR,6562,90,0.805933732,0.37109189
2038,Bacău,Romania,BCM,LRBC,8203,71,0.811960332,0.469673325
2039,Baia Mare,Romania,BAY,LRBM,7054,68,0.831834359,0.409580814
2040,Bucharest Baneasa,Romania,BBU,LRBS,10499,32,0.776727377,0.455567593
2041,Constanta,Romania,CND,LRCK,11483,70,0.774266483,0.497214639
2042,Cluj-Napoca,Romania,CLJ,LRCL,6693,32,0.81655575,0.413402163
2043,Caransebes,Romania,CSB,LRCS,6562,35,0.792728514,0.388393349
2044,Craiova,Romania,CRA,LRCV,8203,53,0.773496763,0.416934713
2045,Iaşi,Romania,IAS,LRIA,5841,84,0.823420181,0.482070407
2046,Oradea,Romania,OMR,LROD,5906,44,0.820746301,0.382270742
2047,Bucharest Henri Coanda,Romania,OTP,LROP,11484,69,0.77791264,0.455269135
2048,Sibiu,Romania,SBZ,LRSB,6562,42,0.799109448,0.42047249
2049,Satu Mare,Romania,SUJ,LRSM,8160,79,0.832579657,0.399430821
2050,Suceava,Romania,SCV,LRSV,5906,51,0.832303887,0.459965804
2051,Tulcea,Romania,TCE,LRTC,6517,81,0.786488994,0.50115908
2052,Târgu Mures,Romania,TGM,LRTM,6562,76,0.811014378,0.42607851
2053,Timişoara,Romania,TSR,LRTR,11483,41,0.799533557,0.372416613
2054,Geneva,Switzerland,GVA,LSGG,12795,86,0.807007052,0.106621294
2055,Sion,Switzerland,SIR,LSGS,6562,45,0.806684211,0.127876082
2056,Lugano,Switzerland,LUG,LSZA,4429,90,0.80292649,0.155518954
2057,Bern,Switzerland,BRN,LSZB,5676,71,0.818805522,0.130849951
2058,Grenchen,Switzerland,ZHI,LSZG,3281,39,0.823474249,0.129454387
2059,Zurich,Switzerland,ZRH,LSZH,12139,30,0.828415276,0.149211165
2060,Altenrhein,Switzerland,ACH,LSZR,4921,82,0.828769606,0.166866916
2061,Samedan,Switzerland,SMV,LSZS,5905,39,0.812173252,0.172510271
2062,Ankara,Turkey,ESB,LTAC,12303,81,0.700367491,0.575873099
2063,Adana,Turkey,ADA,LTAF,9022,46,0.645461165,0.61575913
2064,Afyonkarahisar,Turkey,AFY,LTAH,12008,39,0.675903161,0.534089966
2065,Antalya,Turkey,AYT,LTAI,11155,32,0.644003822,0.537570154
2066,Gaziantep,Turkey,GZT,LTAJ,9843,58,0.644850303,0.654126692
2067,Konya,Turkey,KYA,LTAN,10984,47,0.662858597,0.568312383
2068,Malatya,Turkey,MLX,LTAT,10990,46,0.670822515,0.664813358
2069,Kayseri,Turkey,ASR,LTAU,9841,35,0.67667115,0.61951159
2070,Tokat,Turkey,TJK,LTAW,5298,31,0.703497371,0.634731023
2071,Denizli,Turkey,DNZ,LTAY,9842,30,0.659483108,0.518385471
2072,Istanbul Atatürk,Turkey,ISL,LTBA,9843,51,0.715181787,0.502909643
2073,Balikesir,Turkey,BZI,LTBF,9810,49,0.691487247,0.487400657
2074,Bandirma,Turkey,BDM,LTBG,9865,72,0.703681862,0.48830297
2075,Çanakkale,Turkey,CKZ,LTBH,5905,35,0.700535004,0.461234667
2076,İzmir,Turkey,ADB,LTBJ,10630,66,0.668328465,0.473979058
2077,Izmir,Turkey,IGL,LTBL,9821,90,0.672178663,0.471415166
2078,Topel,Turkey,KCO,LTBQ,9842,89,0.710959881,0.525052629
2079,Bursa,Turkey,YEI,LTBR,9818,62,0.702585771,0.515964691
2080,Dalaman,Turkey,DLM,LTBS,9842,60,0.640764481,0.502523917
2081,Çorlu,Turkey,TEQ,LTBU,9844,31,0.717997018,0.487280216
2082,Eskişehir,Turkey,AOE,LTBY,8261,32,0.694813795,0.532664016
2083,Elazığ,Turkey,EZS,LTCA,9842,70,0.673817506,0.685764314
2084,Diyarbakir,Turkey,DIY,LTCC,11644,33,0.661373353,0.701639816
2085,Erzincan,Turkey,ERC,LTCD,9842,37,0.693073759,0.689876301
2086,Erzurum,Turkey,ERZ,LTCE,12500,54,0.6973725,0.71855555
2087,Kars,Turkey,KSY,LTCF,11483,71,0.707943918,0.752498736
2088,Trabzon,Turkey,TZX,LTCG,8661,80,0.715499439,0.694461266
2089,Şanlıurfa,Turkey,SFQ,LTCH,7103,53,0.647417657,0.678009788
2090,Van,Turkey,VAN,LTCI,9022,75,0.671396759,0.756291277
2091,Batman,Turkey,BAL,LTCJ,10000,69,0.661985947,0.717620048
2092,Muş,Turkey,MSR,LTCK,11649,57,0.676276669,0.727125136
2093,Siirt,Turkey,SXZ,LTCL,5905,71,0.662856867,0.730252753
2094,Kahramanmaraş,Turkey,KCM,LTCN,7546,46,0.655176111,0.644960624
2095,Agri,Turkey,AJI,LTCO,6562,75,0.692102304,0.750944982
2096,Adıyaman,Turkey,ADF,LTCP,8212,37,0.658537153,0.671408943
2097,Mardin,Turkey,MQM,LTCR,8204,48,0.64966916,0.709156921
2098,Şırnak,Turkey,NKT,LTCV,9843,72,0.652137039,0.734054067
2099,Hakkari,Turkey,YKO,LTCW,10499,55,0.655365898,0.7721005
2100,Hatay,Turkey,HTY,LTDA,9843,33,0.634650196,0.633244247
2101,Isparta,Turkey,ISE,LTFC,9843,35,0.660701371,0.530028579
2102,Edremit,Turkey,EDO,LTFD,9842,69,0.690358,0.471479748
2103,Bodrum,Turkey,BJV,LTFE,9842,32,0.650145599,0.482833136
2104,Istanbul Sabiha G.,Turkey,SAW,LTFJ,9843,45,0.713815256,0.511542046
2105,Gazipaşa,Turkey,GZP,LTGP,7710,48,0.633540853,0.563751785
2106,Bălți,Moldova,BZY,LUBL,7245,76,0.835018851,0.484803981
2107,Chişinău,Moldova,KIV,LUKK,11779,62,0.819042876,0.504941202
2108,Ohrid,Macedonia,OHD,LWOH,8366,43,0.718726586,0.362021429
2109,Skopje,Macedonia,SKP,LWSK,8038,53,0.732368097,0.377364636
2110,Gibraltar,Gibraltar,GIB,LXGB,6000,31,0.630957457,-0.093369179
2111,Belgrade,Serbia,BEG,LYBE,11155,55,0.782228669,0.354460649
2112,Nis,Serbia,INI,LYNI,8202,41,0.756378556,0.381419036
2113,Podgorica,Montenegro,TGD,LYPG,8202,30,0.739311034,0.336009042
2114,Tivat,Montenegro,TIV,LYTV,8208,86,0.740101655,0.326783248
2115,Bratislava,Slovakia,BTS,LZIB,10466,73,0.840728597,0.300418286
2116,Košice,Slovakia,KSC,LZKZ,10171,88,0.84933134,0.370727137
2117,Piešťany,Slovakia,PZY,LZPP,6562,65,0.848669811,0.311164274
2118,Sliač,Slovakia,SLD,LZSL,7874,79,0.848889721,0.333953044
2119,Poprad,Slovakia,TAT,LZTT,8530,57,0.856495909,0.353273845
2120,Žilina,Slovakia,ILZ,LZZI,3773,56,0.859251748,0.324866871
2121,Cockburn Town,Turks and Caicos Islands,GDT,MBGT,6362,74,0.374277131,-1.241667433
2122,North Caicos,Turks and Caicos Islands,NCA,MBNC,4245,42,0.382532539,-1.255582848
2123,Providenciales Island,Turks and Caicos Islands,PLS,MBPV,7598,66,0.380021003,-1.261277886
2124,South Caicos,Turks and Caicos Islands,XSC,MBSC,5991,40,0.375519795,-1.248407894
2125,Barahona,Dominican Republic,BRX,MDBH,9843,81,0.318548754,-1.241285136
2126,Cabo Rojo,Dominican Republic,CBJ,MDCR,4950,79,0.312920096,-1.250437622
2127,Samana,Dominican Republic,AZS,MDCY,9843,48,0.33627259,-1.217227471
2128,La Isabela,Dominican Republic,JBQ,MDJB,5412,61,0.324151279,-1.221479207
2129,La Romana,Dominican Republic,LRM,MDLR,9676,38,0.322025478,-1.202737744
2130,Punta Cana,Dominican Republic,PUJ,MDPC,10171,70,0.324062263,-1.193166476
2131,Puerto Plata,Dominican Republic,POP,MDPP,10108,33,0.344840412,-1.231678848
2132,Santo Domingo,Dominican Republic,SDQ,MDSD,11000,64,0.32165896,-1.215951683
2133,Santiago,Dominican Republic,STI,MDST,8595,50,0.338700328,-1.232284451
2134,Coban,Guatemala,CBV,MGCB,3340,30,0.26998498,-1.577894583
2135,Guatemala City,Guatemala,GUA,MGGT,9800,79,0.254526601,-1.580002869
2136,Puerto Barrios,Guatemala,PBR,MGPB,8880,85,0.274555999,-1.546078991
2137,Rubelsanto,Guatemala,RUV,MGRB,4690,34,0.279113048,-1.57856823
2138,Retalhuleu,Guatemala,RER,MGRT,5065,88,0.253439259,-1.600419866
2139,Puerto San José,Guatemala,GSJ,MGSJ,6595,43,0.243232578,-1.585383792
2140,San Benito,Guatemala,FRS,MGTK,9842,83,0.295201487,-1.568464596
2141,La Ceiba,Honduras,LCE,MHLC,9875,43,0.274758457,-1.515870763
2142,San Pedro Sula,Honduras,SAP,MHLM,9203,33,0.269698748,-1.534556293
2143,Guanaja,Honduras,GJA,MHNJ,3990,87,0.287026377,-1.499353037
2144,Roatan Island,Honduras,RTB,MHRO,7349,63,0.284781866,-1.510111281
2145,Tela,Honduras,TEA,MHTE,4415,86,0.275341397,-1.526740726
2146,Tegucigalpa,Honduras,TGU,MHTG,6112,64,0.245408996,-1.522227326
2147,Trujillo,Honduras,TJI,MHTJ,3515,88,0.277975099,-1.499904578
2148,Ocho Rios,Jamaica,OCJ,MKBS,3000,71,0.321213879,-1.343362503
2149,Kingston,Jamaica,KIN,MKJP,8900,80,0.313037009,-1.340194673
2150,Montego Bay,Jamaica,MBJ,MKJS,8735,59,0.322950493,-1.359845339
2151,Ken Jones,Jamaica,POT,MKKJ,3412,60,0.317628965,-1.335779018
2152,Tinson Pen,Jamaica,KTP,MKTP,4300,59,0.313960294,-1.340828239
2153,Acapulco,Mexico,ACA,MMAA,10832,88,0.292466553,-1.741035704
2154,Monterrey Del Norte,Mexico,NTR,MMAN,6598,46,0.4514399,-1.749465682
2155,Aguascalientes,Mexico,AGU,MMAS,9843,66,0.378834204,-1.785786002
2156,Huatulco,Mexico,HUX,MMBT,8858,54,0.275330925,-1.680099386
2157,Cuernavaca,Mexico,CVJ,MMCB,9439,69,0.328729287,-1.73243649
2158,Ciudad del Carmen,Mexico,CME,MMCE,7218,68,0.32556848,-1.602194863
2159,Culiacán,Mexico,CUL,MMCL,7546,84,0.432222057,-1.875792587
2160,Chetumal,Mexico,CTM,MMCM,7244,51,0.322967937,-1.541593434
2161,Ciudad Obregón,Mexico,CEN,MMCN,7546,31,0.478091045,-1.916947481
2162,Campeche,Mexico,CPE,MMCP,8202,75,0.345868393,-1.579528166
2163,Ciudad Juárez,Mexico,CJS,MMCS,8858,62,0.552154121,-1.857536485
2164,Chichen Itza,Mexico,CZA,MMCT,9186,31,0.36025865,-1.543677357
2165,Chihuahua,Mexico,CUU,MMCU,8530,90,0.500960109,-1.849438077
2166,Ciudad Victoria,Mexico,CVM,MMCV,7218,84,0.413700637,-1.727116692
2167,Celaya,Mexico,CYW,MMCY,6284,54,0.358595348,-1.76081034
2168,Cozumel,Mexico,CZM,MMCZ,10165,47,0.358183449,-1.517137892
2169,Ciudad Constitución,Mexico,CUA,MMDA,5249,52,0.43727131,-1.948049208
2170,Durango,Mexico,DGO,MMDO,9514,67,0.421046734,-1.824357759
2171,Tepic,Mexico,TPQ,MMEP,7546,40,0.373840799,-1.829855583
2172,Guadalajara,Mexico,GDL,MMGL,13140,54,0.358172963,-1.803117051
2173,Guaymas,Mexico,GYM,MMGM,7710,38,0.488151136,-1.936006527
2174,Hermosillo,Mexico,HMO,MMHO,7546,70,0.507819247,-1.938153167
2175,Colima,Mexico,CLQ,MMIA,7546,90,0.33644712,-1.807759714
2176,Saltillo,Mexico,SLW,MMIO,9506,62,0.445922889,-1.761543376
2177,Ixtepec,Mexico,IZT,MMIT,7640,70,0.287094462,-1.659698111
2178,Xalapa,Mexico,JAL,MMJA,5577,72,0.339904609,-1.689435093
2179,Lázaro Cárdenas,Mexico,LZC,MMLC,4900,51,0.314188926,-1.784093027
2180,Los Mochis,Mexico,LMM,MMLM,6562,36,0.448291304,-1.903822624
2181,Silao,Mexico,BJX,MMLO,11483,36,0.366405697,-1.771177631
2182,La Paz,Mexico,LAP,MMLP,8202,58,0.420147884,-1.92618026
2183,Loreto,Mexico,LTO,MMLT,7218,66,0.45359712,-1.943389209
2184,Matamoros,Mexico,MAM,MMMA,7546,65,0.449769592,-1.702137573
2185,Mérida,Mexico,MID,MMMD,10499,65,0.36541959,-1.564822058
2186,Mexicali,Mexico,MXL,MMML,8530,66,0.569511407,-2.011352284
2187,Morelia,Mexico,MLM,MMMM,11155,90,0.346446099,-1.763218903
2188,Minatitlán,Mexico,MTT,MMMT,6890,75,0.315963923,-1.650744689
2189,Monclova,Mexico,LOV,MMMV,6890,81,0.470465717,-1.770985609
2190,Mexico City,Mexico,MEX,MMMX,12966,68,0.339227429,-1.729134307
2191,Monterrey General E.,Mexico,MTY,MMMY,9843,52,0.449919694,-1.747196794
2192,Mazatlán,Mexico,MZT,MMMZ,8858,69,0.404242687,-1.854691562
2193,Nuevo Laredo,Mexico,NLD,MMNL,6562,89,0.4789864,-1.737833119
2194,Oaxaca,Mexico,OAX,MMOX,8038,72,0.296704242,-1.688197656
2195,Poza Rica,Mexico,PAZ,MMPA,5906,50,0.359584937,-1.701011855
2196,Puebla,Mexico,PBC,MMPB,11811,40,0.334371926,-1.716904801
2197,Piedras Negras,Mexico,PDS,MMPG,6655,35,0.499642369,-1.754666833
2198,Uruapan,Mexico,UPN,MMPN,7874,49,0.338536277,-1.780916542
2199,Puerto Vallarta,Mexico,PVR,MMPR,10171,53,0.360935826,-1.837028812
2200,Puerto Escondido,Mexico,PXM,MMPS,7546,37,0.27710418,-1.694524515
2201,Querétaro,Mexico,QRO,MMQT,11483,35,0.359839768,-1.748575512
2202,Reynosa,Mexico,REX,MMRX,6243,47,0.45394094,-1.714410744
2203,San José del Cabo,Mexico,SJD,MMSD,9843,54,0.404075141,-1.914992721
2204,San Luis Potosí,Mexico,SLP,MMSP,9867,48,0.388410793,-1.761578264
2205,Torreón,Mexico,TRC,MMTC,9022,71,0.446251024,-1.804862487
2206,Tuxtla Gutiérrez,Mexico,TGZ,MMTG,8202,42,0.289089365,-1.623548887
2207,Tijuana,Mexico,TIJ,MMTJ,9711,87,0.567949329,-2.041511647
2208,Tampico,Mexico,TAM,MMTM,8366,54,0.389145593,-1.708082148
2209,Toluca,Mexico,TLC,MMTO,13780,51,0.337496047,-1.737754556
2210,Tapachula,Mexico,TAP,MMTP,6562,68,0.258209247,-1.612160678
2211,Cancún,Mexico,CUN,MMUN,11483,63,0.367156204,-1.516291406
2212,Villahermosa,Mexico,VSA,MMVA,7218,31,0.314106901,-1.619969199
2213,Veracruz,Mexico,VER,MMVR,7874,38,0.334159006,-1.678785112
2214,Zacatecas,Mexico,ZCL,MMZC,9843,50,0.399629792,-1.792226188
2215,Ixtapa,Mexico,ZIH,MMZH,8202,68,0.307205885,-1.770828486
2216,Manzanillo,Mexico,ZLO,MMZO,7218,41,0.334139798,-1.824898779
2217,Bluefileds,Nicaragua,BEF,MNBL,6625,68,0.209282434,-1.462133895
2218,Managua,Nicaragua,MGA,MNMG,8012,52,0.211909159,-1.503918759
2219,Puerto Cabezas,Nicaragua,PUZ,MNPC,8130,75,0.245169894,-1.455372528
2220,Isla Colón,Panama,BOC,MPBO,4921,62,0.163028585,-1.435547291
2221,Chitré,Panama,CTD,MPCE,4921,36,0.139414111,-1.403413989
2222,Changuinola,Panama,CHX,MPCH,3609,64,0.165090031,-1.440159514
2223,David,Panama,DAV,MPDA,6890,76,0.146450574,-1.438762126
2224,Colón,Panama,ONX,MPEJ,6001,56,0.163304173,-1.393949115
2225,Albrook,Panama,PAC,MPMG,5906,52,0.156614328,-1.388507211
2226,Santiago,Panama,SYP,MPSA,3937,82,0.14112034,-1.412761951
2227,Tocumen,Panama,PTY,MPTO,10006,82,0.158325093,-1.385503432
2228,Roxana,Costa Rica,TTQ,MRAO,3118,81,0.181863308,-1.459261061
2229,Punta Arenas,Costa Rica,BAI,MRBA,3248,63,0.159941083,-1.45438585
2230,Pococi Barra d. C.,Costa Rica,BCL,MRBC,3281,77,0.187949265,-1.458843959
2231,Corredores,Costa Rica,OTR,MRCC,3281,71,0.150125537,-1.448075201
2232,Golfito,Costa Rica,GLF,MRGF,4593,49,0.151040965,-1.451803227
2233,Pococi Guapiles,Costa Rica,GPL,MRGP,3609,69,0.178323785,-1.462533502
2234,Liberia,Costa Rica,LIR,MRLB,9022,37,0.184887964,-1.493031489
2235,Los Chiles,Costa Rica,LSL,MRLC,4265,44,0.192602323,-1.47840035
2236,Puerto Limon,Costa Rica,LIO,MRLM,5906,49,0.173799191,-1.449007307
2237,Nicoya,Costa Rica,NOB,MRNS,3281,53,0.174122599,-1.494926862
2238,San Jose Int,Costa Rica,SJO,MROC,9882,30,0.174425766,-1.469720841
2239,Puerto Jimenez,Costa Rica,PJM,MRPJ,2707,82,0.148934704,-1.45385932
2240,Palmar Sur,Costa Rica,PMZ,MRPM,4593,37,0.156224941,-1.456801847
2241,San Jose Tobias Bolanos,Costa Rica,SYQ,MRPV,5250,43,0.173783312,-1.46851656
2242,Quepos,Costa Rica,XQP,MRQP,3609,70,0.164814235,-1.46834199
2243,Coto Brus,Costa Rica,TOO,MRSV,3215,47,0.154044678,-1.447905957
2244,Upala,Costa Rica,UPL,MRUP,3281,86,0.190104753,-1.483812555
2245,San Salvador (San Luis Talpa),El Salvador,SAL,MSLP,10500,58,0.234587959,-1.554315218
2246,Les Cayes,Haiti,CYA,MTCA,3220,74,0.318890837,-1.287848777
2247,Cap Haitien,Haiti,CAP,MTCH,8701,30,0.344405821,-1.260035252
2248,Jacmel,Haiti,JAK,MTJA,3300,90,0.31836726,-1.265686616
2249,Port-au-Prince,Haiti,PAP,MTPP,9974,60,0.324282174,-1.261742208
2250,Baracoa,Cuba,BCA,MUBA,6070,73,0.355441525,-1.30037855
2251,Bayamo,Cuba,BYM,MUBY,6887,35,0.355984343,-1.337295689
2252,Ciego de Avila,Cuba,AVI,MUCA,11588,68,0.384445413,-1.375137876
2253,Cayo Coco,Cuba,CCC,MUCC,9842,41,0.392018411,-1.367088472
2254,Cienfuegos,Cuba,CFG,MUCF,7874,65,0.386590423,-1.403492552
2255,Cayo Largo del Sur,Cuba,CYO,MUCL,9869,53,0.377279113,-1.42324615
2256,Camaguey,Cuba,CMW,MUCM,9842,75,0.373854754,-1.358695253
2257,Santiago,Cuba,SCU,MUCU,13130,88,0.348538778,-1.32357748
2258,Guantánamo,Cuba,GAO,MUGT,8025,44,0.350554624,-1.311759836
2259,Havana Int,Cuba,HAV,MUHA,13123,73,0.401237243,-1.438310188
2260,Holguin,Cuba,HOG,MUHG,10624,61,0.362777169,-1.331949792
2261,Matanzas,Cuba,VRO,MUKW,4850,45,0.403589946,-1.418980565
2262,Pinar del Rio La Coloma,Cuba,LCL,MULM,6562,50,0.38983848,-1.459826532
2263,Moa,Cuba,MOA,MUMO,6102,66,0.360478561,-1.307639126
2264,Manzanillo,Cuba,MZO,MUMZ,7875,62,0.354094132,-1.345460408
2265,San Nicolás,Cuba,QSN,MUNB,3300,48,0.397168865,-1.429789404
2266,Nueva Gerona,Cuba,GER,MUNG,8202,75,0.3810874,-1.444849846
2267,Havana Rafael Cabrera,Cuba,UPB,MUPB,7563,52,0.401998208,-1.441282409
2268,Pinar del Rio,Cuba,QPD,MUPR,3675,78,0.391327254,-1.46046356
2269,Santa Clara,Cuba,SNU,MUSC,9898,39,0.392562961,-1.395279097
2270,Isla de la Juventud,Cuba,SZJ,MUSN,5905,47,0.377732882,-1.447839644
