2114,TIV,LYTV,8208,86,0.740101655,0.326783248,Tivat,Montenegro
2115,BTS,LZIB,10466,73,0.840728597,0.300418286,Bratislava,Slovakia
2116,KSC,LZKZ,10171,88,0.84933134,0.370727137,Košice,Slovakia
2117,PZY,LZPP,6562,65,0.848669811,0.311164274,Piešťany,Slovakia
2118,SLD,LZSL,7874,79,0.848889721,0.333953044,Sliač,Slovakia
2119,TAT,LZTT,8530,57,0.856495909,0.353273845,Poprad,Slovakia
2120,ILZ,LZZI,3773,56,0.859251748,0.324866871,Žilina,Slovakia
2121,GDT,MBGT,6362,74,0.374277131,-1.241667433,Cockburn Town,Turks and Caicos Islands
2122,NCA,MBNC,4245,42,0.382532539,-1.255582848,North Caicos,Turks and Caicos Islands
2123,PLS,MBPV,7598,66,0.380021003,-1.261277886,Providenciales Island,Turks and Caicos Islands
2124,XSC,MBSC,5991,40,0.375519795,-1.248407894,South Caicos,Turks and Caicos Islands
2125,BRX,MDBH,9843,81,0.318548754,-1.241285136,Barahona,Dominican Republic
2126,CBJ,MDCR,4950,79,0.312920096,-1.250437622,Cabo Rojo,Dominican Republic
2127,AZS,MDCY,9843,48,0.33627259,-1.217227471,Samana,Dominican Republic
2128,JBQ,MDJB,5412,61,0.324151279,-1.221479207,La Isabela,Dominican Republic
2129,LRM,MDLR,9676,38,0.322025478,-1.202737744,La Romana,Dominican Republic
2130,PUJ,MDPC,10171,70,0.324062263,-1.193166476,Punta Cana,Dominican Republic
2131,POP,MDPP,10108,33,0.344840412,-1.231678848,Puerto Plata,Dominican Republic
2132,SDQ,MDSD,11000,64,0.32165896,-1.215951683,Santo Domingo,Dominican Republic
2133,STI,MDST,8595,50,0.338700328,-1.232284451,Santiago,Dominican Republic
2134,CBV,MGCB,3340,30,0.26998498,-1.577894583,Coban,Guatemala
2135,GUA,MGGT,9800,79,0.254526601,-1.580002869,Guatemala City,Guatemala
2136,PBR,MGPB,8880,85,0.274555999,-1.546078991,Puerto Barrios,Guatemala
2137,RUV,MGRB,4690,34,0.279113048,-1.57856823,Rubelsanto,Guatemala
2138,RER,MGRT,5065,88,0.253439259,-1.600419866,Retalhuleu,Guatemala
2139,GSJ,MGSJ,6595,43,0.243232578,-1.585383792,Puerto San José,Guatemala
2140,FRS,MGTK,9842,83,0.295201487,-1.568464596,San Benito,Guatemala
2141,LCE,MHLC,9875,43,0.274758457,-1.515870763,La Ceiba,Honduras
2142,SAP,MHLM,9203,33,0.269698748,-1.534556293,San Pedro Sula,Honduras
2143,GJA,MHNJ,3990,87,0.287026377,-1.499353037,Guanaja,Honduras
2144,RTB,MHRO,7349,63,0.284781866,-1.510111281,Roatan Island,Honduras
2145,TEA,MHTE,4415,86,0.275341397,-1.526740726,Tela,Honduras
2146,TGU,MHTG,6112,64,0.245408996,-1.522227326,Tegucigalpa,Honduras
2147,TJI,MHTJ,3515,88,0.277975099,-1.499904578,Trujillo,Honduras
2148,OCJ,MKBS,3000,71,0.321213879,-1.343362503,Ocho Rios,Jamaica
2149,KIN,MKJP,8900,80,0.313037009,-1.340194673,Kingston,Jamaica
2150,MBJ,MKJS,8735,59,0.322950493,-1.359845339,Montego Bay,Jamaica
2151,POT,MKKJ,3412,60,0.317628965,-1.335779018,Ken Jones,Jamaica
2152,KTP,MKTP,4300,59,0.313960294,-1.340828239,Tinson Pen,Jamaica
2153,ACA,MMAA,10832,88,0.292466553,-1.741035704,Acapulco,Mexico
2154,NTR,MMAN,6598,46,0.4514399,-1.749465682,Monterrey Del Norte,Mexico
2155,AGU,MMAS,9843,66,0.378834204,-1.785786002,Aguascalientes,Mexico
2156,HUX,MMBT,8858,54,0.275330925,-1.680099386,Huatulco,Mexico
2157,CVJ,MMCB,9439,69,0.328729287,-1.73243649,Cuernavaca,Mexico
2158,CME,MMCE,7218,68,0.32556848,-1.602194863,Ciudad del Carmen,Mexico
2159,CUL,MMCL,7546,84,0.432222057,-1.875792587,Culiacán,Mexico
2160,CTM,MMCM,7244,51,0.322967937,-1.541593434,Chetumal,Mexico
2161,CEN,MMCN,7546,31,0.478091045,-1.916947481,Ciudad Obregón,Mexico
2162,CPE,MMCP,8202,75,0.345868393,-1.579528166,Campeche,Mexico
2163,CJS,MMCS,8858,62,0.552154121,-1.857536485,Ciudad Juárez,Mexico
2164,CZA,MMCT,9186,31,0.36025865,-1.543677357,Chichen Itza,Mexico
2165,CUU,MMCU,8530,90,0.500960109,-1.849438077,Chihuahua,Mexico
2166,CVM,MMCV,7218,84,0.413700637,-1.727116692,Ciudad Victoria,Mexico
2167,CYW,MMCY,6284,54,0.358595348,-1.76081034,Celaya,Mexico
2168,CZM,MMCZ,10165,47,0.358183449,-1.517137892,Cozumel,Mexico
2169,CUA,MMDA,5249,52,0.43727131,-1.948049208,Ciudad Constitución,Mexico
2170,DGO,MMDO,9514,67,0.421046734,-1.824357759,Durango,Mexico
2171,TPQ,MMEP,7546,40,0.373840799,-1.829855583,Tepic,Mexico
2172,GDL,MMGL,13140,54,0.358172963,-1.803117051,Guadalajara,Mexico
2173,GYM,MMGM,7710,38,0.488151136,-1.936006527,Guaymas,Mexico
2174,HMO,MMHO,7546,70,0.507819247,-1.938153167,Hermosillo,Mexico
2175,CLQ,MMIA,7546,90,0.33644712,-1.807759714,Colima,Mexico
2176,SLW,MMIO,9506,62,0.445922889,-1.761543376,Saltillo,Mexico
2177,IZT,MMIT,7640,70,0.287094462,-1.659698111,Ixtepec,Mexico
2178,JAL,MMJA,5577,72,0.339904609,-1.689435093,Xalapa,Mexico
2179,LZC,MMLC,4900,51,0.314188926,-1.784093027,Lázaro Cárdenas,Mexico
2180,LMM,MMLM,6562,36,0.448291304,-1.903822624,Los Mochis,Mexico
2181,BJX,MMLO,11483,36,0.366405697,-1.771177631,Silao,Mexico
2182,LAP,MMLP,8202,58,0.420147884,-1.92618026,La Paz,Mexico
2183,LTO,MMLT,7218,66,0.45359712,-1.943389209,Loreto,Mexico
2184,MAM,MMMA,7546,65,0.449769592,-1.702137573,Matamoros,Mexico
2185,MID,MMMD,10499,65,0.36541959,-1.564822058,Mérida,Mexico
2186,MXL,MMML,8530,66,0.569511407,-2.011352284,Mexicali,Mexico
2187,MLM,MMMM,11155,90,0.346446099,-1.763218903,Morelia,Mexico
2188,MTT,MMMT,6890,75,0.315963923,-1.650744689,Minatitlán,Mexico
2189,LOV,MMMV,6890,81,0.470465717,-1.770985609,Monclova,Mexico
2190,MEX,MMMX,12966,68,0.339227429,-1.729134307,Mexico City,Mexico
2191,MTY,MMMY,9843,52,0.449919694,-1.747196794,Monterrey General E.,Mexico
2192,MZT,MMMZ,8858,69,0.404242687,-1.854691562,Mazatlán,Mexico
2193,NLD,MMNL,6562,89,0.4789864,-1.737833119,Nuevo Laredo,Mexico
2194,OAX,MMOX,8038,72,0.296704242,-1.688197656,Oaxaca,Mexico
2195,PAZ,MMPA,5906,50,0.359584937,-1.701011855,Poza Rica,Mexico
2196,PBC,MMPB,11811,40,0.334371926,-1.716904801,Puebla,Mexico
2197,PDS,MMPG,6655,35,0.499642369,-1.754666833,Piedras Negras,Mexico
2198,UPN,MMPN,7874,49,0.338536277,-1.780916542,Uruapan,Mexico
2199,PVR,MMPR,10171,53,0.360935826,-1.837028812,Puerto Vallarta,Mexico
2200,PXM,MMPS,7546,37,0.27710418,-1.694524515,Puerto Escondido,Mexico
2201,QRO,MMQT,11483,35,0.359839768,-1.748575512,Querétaro,Mexico
2202,REX,MMRX,6243,47,0.45394094,-1.714410744,Reynosa,Mexico
2203,SJD,MMSD,9843,54,0.404075141,-1.914992721,San José del Cabo,Mexico
2204,SLP,MMSP,9867,48,0.388410793,-1.761578264,San Luis Potosí,Mexico
2205,TRC,MMTC,9022,71,0.446251024,-1.804862487,Torreón,Mexico
2206,TGZ,MMTG,8202,42,0.289089365,-1.623548887,Tuxtla Gutiérrez,Mexico
2207,TIJ,MMTJ,9711,87,0.567949329,-2.041511647,Tijuana,Mexico
2208,TAM,MMTM,8366,54,0.389145593,-1.708082148,Tampico,Mexico
2209,TLC,MMTO,13780,51,0.337496047,-1.737754556,Toluca,Mexico
2210,TAP,MMTP,6562,68,0.258209247,-1.612160678,Tapachula,Mexico
2211,CUN,MMUN,11483,63,0.367156204,-1.516291406,Cancún,Mexico
2212,VSA,MMVA,7218,31,0.314106901,-1.619969199,Villahermosa,Mexico
2213,VER,MMVR,7874,38,0.334159006,-1.678785112,Veracruz,Mexico
2214,ZCL,MMZC,9843,50,0.399629792,-1.792226188,Zacatecas,Mexico
2215,ZIH,MMZH,8202,68,0.307205885,-1.770828486,Ixtapa,Mexico
2216,ZLO,MMZO,7218,41,0.334139798,-1.824898779,Manzanillo,Mexico
2217,BEF,MNBL,6625,68,0.209282434,-1.462133895,Bluefileds,Nicaragua
2218,MGA,MNMG,8012,52,0.211909159,-1.503918759,Managua,Nicaragua
2219,PUZ,MNPC,8130,75,0.245169894,-1.455372528,Puerto Cabezas,Nicaragua
2220,BOC,MPBO,4921,62,0.163028585,-1.435547291,Isla Colón,Panama
2221,CTD,MPCE,4921,36,0.139414111,-1.403413989,Chitré,Panama
2222,CHX,MPCH,3609,64,0.165090031,-1.440159514,Changuinola,Panama
2223,DAV,MPDA,6890,76,0.146450574,-1.438762126,David,Panama
2224,ONX,MPEJ,6001,56,0.163304173,-1.393949115,Colón,Panama
2225,PAC,MPMG,5906,52,0.156614328,-1.388507211,Albrook,Panama
2226,SYP,MPSA,3937,82,0.14112034,-1.412761951,Santiago,Panama
2227,PTY,MPTO,10006,82,0.158325093,-1.385503432,Tocumen,Panama
2228,TTQ,MRAO,3118,81,0.181863308,-1.459261061,Roxana,Costa Rica
2229,BAI,MRBA,3248,63,0.159941083,-1.45438585,Punta Arenas,Costa Rica
2230,BCL,MRBC,3281,77,0.187949265,-1.458843959,Pococi Barra d. C.,Costa Rica
2231,OTR,MRCC,3281,71,0.150125537,-1.448075201,Corredores,Costa Rica
2232,GLF,MRGF,4593,49,0.151040965,-1.451803227,Golfito,Costa Rica
2233,GPL,MRGP,3609,69,0.178323785,-1.462533502,Pococi Guapiles,Costa Rica
2234,LIR,MRLB,9022,37,0.184887964,-1.493031489,Liberia,Costa Rica
2235,LSL,MRLC,4265,44,0.192602323,-1.47840035,Los Chiles,Costa Rica
2236,LIO,MRLM,5906,49,0.173799191,-1.449007307,Puerto Limon,Costa Rica
2237,NOB,MRNS,3281,53,0.174122599,-1.494926862,Nicoya,Costa Rica
2238,SJO,MROC,9882,30,0.174425766,-1.469720841,San Jose Int,Costa Rica
2239,PJM,MRPJ,2707,82,0.148934704,-1.45385932,Puerto Jimenez,Costa Rica
2240,PMZ,MRPM,4593,37,0.156224941,-1.456801847,Palmar Sur,Costa Rica
2241,SYQ,MRPV,5250,43,0.173783312,-1.46851656,San Jose Tobias Bolanos,Costa Rica
2242,XQP,MRQP,3609,70,0.164814235,-1.46834199,Quepos,Costa Rica
2243,TOO,MRSV,3215,47,0.154044678,-1.447905957,Coto Brus,Costa Rica
2244,UPL,MRUP,3281,86,0.190104753,-1.483812555,Upala,Costa Rica
2245,SAL,MSLP,10500,58,0.234587959,-1.554315218,San Salvador (San Luis Talpa),El Salvador
2246,CYA,MTCA,3220,74,0.318890837,-1.287848777,Les Cayes,Haiti
2247,CAP,MTCH,8701,30,0.344405821,-1.260035252,Cap Haitien,Haiti
2248,JAK,MTJA,3300,90,0.31836726,-1.265686616,Jacmel,Haiti
2249,PAP,MTPP,9974,60,0.324282174,-1.261742208,Port-au-Prince,Haiti
2250,BCA,MUBA,6070,73,0.355441525,-1.30037855,Baracoa,Cuba
2251,BYM,MUBY,6887,35,0.355984343,-1.337295689,Bayamo,Cuba
2252,AVI,MUCA,11588,68,0.384445413,-1.375137876,Ciego de Avila,Cuba
2253,CCC,MUCC,9842,41,0.392018411,-1.367088472,Cayo Coco,Cuba
2254,CFG,MUCF,7874,65,0.386590423,-1.403492552,Cienfuegos,Cuba
2255,CYO,MUCL,9869,53,0.377279113,-1.42324615,Cayo Largo del Sur,Cuba
2256,CMW,MUCM,9842,75,0.373854754,-1.358695253,Camaguey,Cuba
2257,SCU,MUCU,13130,88,0.348538778,-1.32357748,Santiago,Cuba
2258,GAO,MUGT,8025,44,0.350554624,-1.311759836,Guantánamo,Cuba
2259,HAV,MUHA,13123,73,0.401237243,-1.438310188,Havana Int,Cuba
2260,HOG,MUHG,10624,61,0.362777169,-1.331949792,Holguin,Cuba
2261,VRO,MUKW,4850,45,0.403589946,-1.418980565,Matanzas,Cuba
2262,LCL,MULM,6562,50,0.38983848,-1.459826532,Pinar del Rio La Coloma,Cuba
2263,MOA,MUMO,6102,66,0.360478561,-1.307639126,Moa,Cuba
2264,MZO,MUMZ,7875,62,0.354094132,-1.345460408,Manzanillo,Cuba
2265,QSN,MUNB,3300,48,0.397168865,-1.429789404,San Nicolás,Cuba
2266,GER,MUNG,8202,75,0.3810874,-1.444849846,Nueva Gerona,Cuba
2267,UPB,MUPB,7563,52,0.401998208,-1.441282409,Havana Rafael Cabrera,Cuba
2268,QPD,MUPR,3675,78,0.391327254,-1.46046356,Pinar del Rio,Cuba
2269,SNU,MUSC,9898,39,0.392562961,-1.395279097,Santa Clara,Cuba
2270,SZJ,MUSN,5905,47,0.377732882,-1.447839644,Isla de la Juventud,Cuba
2271,TND,MUTD,5909,58,0.380277566,-1.396214533,Trinidad,Cuba
2272,VRA,MUVR,11490,86,0.402026138,-1.42131416,Varadero,Cuba
2273,VTU,MUVT,5971,71,0.366302728,-1.342782999,Las Tunas,Cuba
2274,CYB,MWCB,6000,70,0.343602975,-1.394217828,Cayman Brac,Cayman Islands
2275,LYB,MWCL,3275,48,0.343134541,-1.397813708,Little Cayman,Cayman Islands
2276,GCM,MWCR,7021,80,0.336722898,-1.419959676,Georgetown,Cayman Islands
2277,MAY,MYAB,5000,80,0.423900344,-1.355852063,Mangrove Cay,Bahamas
2278,ASD,MYAF,4355,59,0.431059687,-1.357789379,Andros Town,Bahamas
2279,COX,MYAK,5300,70,0.421648875,-1.354197441,Andros,Bahamas
2280,MHH,MYAM,4998,36,0.462711219,-1.345360926,Marsh Harbour,Bahamas
2281,SAQ,MYAN,5025,60,0.43727131,-1.362212091,Andros Island,Bahamas
2282,AXP,MYAP,5000,34,0.391683285,-1.291035782,Spring Point,Bahamas
2283,TCB,MYAT,7001,35,0.466793549,-1.350732934,Treasure Cay,Bahamas
2284,CCZ,MYBC,5000,73,0.443612097,-1.359278086,Chub Cay,Bahamas
2285,GHC,MYBG,4536,33,0.449218079,-1.358566087,Bullocks Harbour,Bahamas
2286,BIM,MYBS,5409,78,0.448547867,-1.383430028,South Bimini,Bahamas
2287,ATC,MYCA,7015,77,0.429864123,-1.320756915,Arthur's Town,Bahamas
2288,TBI,MYCB,5050,59,0.424382044,-1.316891081,Cat Island,Bahamas
2289,CRI,MYCI,4061,73,0.396985606,-1.294727189,Colonel Hill,Bahamas
2290,GGT,MYEF,7051,58,0.411244936,-1.324320901,George Town,Bahamas
2291,ELH,MYEH,6020,89,0.444620869,-1.338379595,North Eleuthera,Bahamas
2292,GHB,MYEM,8024,87,0.441301272,-1.332227294,Governor's Harbour,Bahamas
2293,NMC,MYEN,3000,59,0.4292515,-1.340765388,Norman's Cay,Bahamas
2294,RSD,MYER,7213,33,0.434501091,-1.329537401,Rock Sound,Bahamas
2295,TYM,MYES,3030,50,0.421830369,-1.33411401,Staniel Cay,Bahamas
2296,FPO,MYGF,11019,88,0.46353677,-1.373497369,Freeport,Bahamas
2297,IGA,MYIG,7020,79,0.366082817,-1.285729966,Matthew Town,Bahamas
2298,LGI,MYLD,4000,73,0.404549882,-1.310630522,Deadman's Cay,Bahamas
2299,SML,MYLS,4000,74,0.411589077,-1.31368526,Stella Maris,Bahamas
2300,MYG,MYMM,7297,35,0.390595942,-1.274325869,Abrahams Bay,Bahamas
2301,NAS,MYNN,11353,61,0.437012991,-1.352040284,Nassau,Bahamas
2302,DCT,MYRD,3800,77,0.387145459,-1.321729113,Duncan Town,Bahamas
2303,ZSA,MYSM,8000,55,0.4199838,-1.300689208,San Salvador,Bahamas
2304,BZE,MZBZ,7100,40,0.306115054,-1.541268794,Belize City,Belize
2305,RAR,NCRG,7638,71,-0.370056919,-2.789140861,Avarua,Cook Islands
2306,NAN,NFFN,10739,66,-0.309890185,3.096964466,Nadi,Fiji
2307,SUV,NFNA,6129,45,-0.314915004,3.116442559,Nausori,Fiji
2308,LBS,NFNL,3521,67,-0.287398125,3.130073416,Lambasa,Fiji
2309,TBU,NFTF,8795,89,-0.370728868,-3.056944078,Nuku'alofa,Tonga
2310,HPA,NFTL,3937,42,-0.345173774,-3.042824531,Lifuka,Tonga
2311,VAV,NFTV,5593,69,-0.324374685,-3.036209771,Vava'u Island,Tonga
2312,FUN,NGFU,5040,32,-0.148789319,3.127560189,Funafuti,Tuvalu
2313,TRW,NGTA,6598,70,0.024114166,3.021985296,Tarawa,Kiribati
2314,TBF,NGTE,3365,44,-0.021371033,3.050416671,Tabiteuea North,Kiribati
2315,IUE,NIUE,7660,81,-0.332991909,-2.96576117,Alofi,Niue
2316,FUT,NLWF,3609,60,-0.249781058,-3.107837886,Futuna Island,Wallis and Futuna
2317,WLS,NLWW,6890,34,-0.231051928,-3.075252778,Wallis Island,Wallis and Futuna
2318,APW,NSFA,9843,33,-0.241379034,-3.002105863,Apia,Samoa
2319,FTI,NSFQ,3190,68,-0.24813695,-2.957024138,Fitiuta Village,American Samoa
2320,PPG,NSTU,10000,44,-0.250123141,-2.979451683,Pago Pago,American Samoa
2321,PPT,NTAA,11360,36,-0.306369843,-2.611134647,Papeete,French Polynesia
2322,RUR,NTAR,4757,76,-0.391548896,-2.641747676,Rurutu,French Polynesia
2323,TUB,NTAT,4921,52,-0.407803166,-2.609686147,Tubuai,French Polynesia
2324,AAA,NTGA,4921,50,-0.302860006,-2.539628499,Anaa,French Polynesia
2325,FGU,NTGB,3936,90,-0.276109335,-2.458941908,Fangatau,French Polynesia
2326,TIH,NTGC,3937,34,-0.263886807,-2.587119052,Tikehau,French Polynesia
2327,REA,NTGE,3008,46,-0.322290762,-2.381327273,Reao,French Polynesia
2328,FAV,NTGF,3871,45,-0.280196904,-2.542194188,Fakarava,French Polynesia
2329,XMH,NTGI,3051,42,-0.251969693,-2.549402566,Manihi,French Polynesia
2330,GMR,NTGJ,6562,67,-0.402820259,-2.354274618,Totegegie,French Polynesia
2331,KKR,NTGK,3543,73,-0.273376149,-2.563626776,Kaukura Atoll,French Polynesia
2332,MKP,NTGM,4920,51,-0.289443666,-2.507305181,Makemo,French Polynesia
2333,PKP,NTGP,3051,68,-0.258474531,-2.422743956,Puka Puka,French Polynesia
2334,TKP,NTGT,3018,85,-0.256729212,-2.535020964,Takapoto,French Polynesia
2335,AXR,NTGU,4268,90,-0.266133033,-2.558949466,Arutua,French Polynesia
2336,MVT,NTGV,3937,74,-0.259497301,-2.59560122,Mataiva,French Polynesia
2337,AHE,NTHE,4068,81,-0.251817843,-2.55266627,Ahe Atoll,French Polynesia
2338,TKX,NTKR,3452,82,-0.252301307,-2.531163641,Takaroa,French Polynesia
2339,NHV,NTMD,5578,57,-0.153512179,-2.447457825,Nuku Hiva,French Polynesia
2340,AUQ,NTMN,3986,44,-0.170497554,-2.426199674,Hiva Oa Island,French Polynesia
2341,BOB,NTTB,4921,54,-0.287008937,-2.648554717,Motu Mute,French Polynesia
2342,RGI,NTTG,6890,74,-0.261001771,-2.577170548,Rangiroa,French Polynesia
2343,HUH,NTTH,4921,80,-0.291246593,-2.635831199,Fare,French Polynesia
2344,MOZ,NTTM,3871,89,-0.305258086,-2.613839872,Moorea,French Polynesia
2345,HOI,NTTO,11089,42,-0.31546478,-2.459971752,Hao Island,French Polynesia
2346,MAU,NTTP,3135,48,-0.286696515,-2.657159124,Maupiti,French Polynesia
2347,RFP,NTTR,4593,55,-0.291869665,-2.643580457,Uturoa,French Polynesia
2348,ZGU,NVSQ,2802,75,-0.248152651,2.924945031,Gaua Island,Vanuatu
2349,SON,NVSS,6523,67,-0.270613302,2.918539596,Luganville,Vanuatu
2350,VLI,NVVV,8530,80,-0.308911074,2.937738324,Port Vila,Vanuatu
2351,TAH,NVVW,4035,37,-0.339555536,2.953515956,Tanna,Vanuatu
2352,BMY,NWWC,1969,59,-0.344189403,2.856423229,Waala,New Caledonia
2353,KNQ,NWWD,3281,42,-0.367466862,2.876948477,Koné,New Caledonia
2354,ILP,NWWE,3608,44,-0.394250673,2.922658442,Île des Pins,New Caledonia
2355,KOC,NWWK,3616,77,-0.3586006,2.866807959,Koumac,New Caledonia
2356,LIF,NWWL,3609,37,-0.36258865,2.918888737,Lifou,New Caledonia
2357,GEA,NWWM,4101,74,-0.388480635,2.905502091,Nouméa N. Magenta,New Caledonia
2358,MEE,NWWR,3281,80,-0.37492641,2.932816271,Maré,New Caledonia
2359,TOU,NWWU,3609,44,-0.362853968,2.884313716,Touho,New Caledonia
2360,UVE,NWWV,3609,33,-0.360246433,2.90724726,Ouvéa,New Caledonia
2361,NOU,NWWW,10663,79,-0.384227267,2.900964064,Nouméa Int,New Caledonia
2362,AKL,NZAA,11926,75,-0.64591317,3.050696035,Auckland,New Zealand
2363,TUO,NZAP,4547,86,-0.676135322,3.073245553,Taupo,New Zealand
2364,AMZ,NZAR,4630,53,-0.646290207,3.053855078,Manurewa,New Zealand
2365,CHC,NZCH,10787,81,-0.759033202,3.011251425,Christchurch,New Zealand
2366,CHT,NZCI,4462,71,-0.764628769,-3.07975565,Waitangi,New Zealand
2367,DUD,NZDN,6234,38,-0.801596574,2.970515445,Dunedin,New Zealand
2368,GIS,NZGS,4298,86,-0.674801877,3.10630204,Gisborne,New Zealand
2369,GTN,NZGT,3166,74,-0.766316481,2.969293855,Glentanner Station,New Zealand
2370,HKK,NZHK,4311,55,-0.745492958,2.984251232,Hokitika,New Zealand
2371,HLZ,NZHN,6430,51,-0.660898578,3.060120696,Hamilton,New Zealand
2372,KKE,NZKK,3904,36,-0.615451934,3.035337054,Kerikeri,New Zealand
2373,KAT,NZKT,4600,57,-0.612086963,3.024393859,Kaitaia,New Zealand
2374,ALR,NZLX,3937,69,-0.789093033,2.956116533,Alexandra,New Zealand
2375,MON,NZMC,5157,60,-0.763843336,2.96938094,Mount Cook,New Zealand
2376,TEU,NZMO,3547,76,-0.794702516,2.926044385,Manapouri,New Zealand
2377,MRO,NZMS,4101,33,-0.715119007,3.065391626,Masterton,New Zealand
2378,NPL,NZNP,4298,32,-0.680828477,3.039997054,New Plymouth,New Zealand
2379,NPE,NZNR,5740,64,-0.688808169,3.086963761,Napier,New Zealand
2380,NSN,NZNS,4420,55,-0.72079134,3.023276661,Nelson,New Zealand
2381,IVC,NZNV,7251,80,-0.810049181,2.937616085,Invercargill,New Zealand
2383,OAM,NZOU,4210,39,-0.784874586,2.985944203,Oamaru,New Zealand
2384,PMR,NZPM,6240,66,-0.703727202,3.065094949,Palmerston North,New Zealand
2385,PPQ,NZPP,4429,54,-0.713921716,3.054134177,Paraparaumu,New Zealand
2386,ZQN,NZQN,6204,69,-0.785766412,2.945051099,Queenstown,New Zealand
2387,ROT,NZRO,5321,70,-0.665131007,3.0773122,Rotorua,New Zealand
2388,TRG,NZTG,5988,65,-0.65749872,3.075200313,Tauranga,New Zealand
2389,TIU,NZTU,4200,35,-0.773229714,2.988440118,Timaru,New Zealand
2390,TWZ,NZUK,3550,63,-0.772046405,2.969119151,Twitzel,New Zealand
2391,BHE,NZWB,4675,45,-0.724631019,3.034603885,Blenheim,New Zealand
2392,WKA,NZWF,3937,73,-0.780549612,2.953899984,Wanaka,New Zealand
2393,WHK,NZWK,4200,82,-0.66183934,3.087731819,Whakatane,New Zealand
2394,WLG,NZWN,6352,57,-0.721295743,3.050922672,Wellington,New Zealand
2395,WIR,NZWO,3000,45,-0.68079885,3.096336226,Wairoa,New Zealand
2396,WRE,NZWR,3599,48,-0.624274587,3.043243446,Whangarei,New Zealand
2397,WSZ,NZWS,4200,56,-0.728467236,2.994653274,Westport,New Zealand
2398,WAG,NZWU,4521,88,-0.697471969,3.054762417,Wanganui,New Zealand
2399,HEA,OAHR,8218,80,0.597077121,1.086088691,Herat,Afghanistan
2401,KBL,OAKB,11483,68,0.603288746,1.20798257,Kabul,Afghanistan
2402,KDH,OAKN,10532,43,0.549879948,1.149260936,Kandahar,Afghanistan
2403,MMZ,OAMN,5090,75,0.627110787,1.130290973,Maimama,Afghanistan
2404,MZR,OAMS,10437,30,0.64065629,1.173030581,Mazar-i-sharif,Afghanistan
2405,UND,OAUZ,6558,49,0.639926717,1.2027203,Kunduz,Afghanistan
2406,BAH,OBBI,12979,86,0.458511951,0.883723003,Manama,Bahrain
2407,AHB,OEAB,10991,67,0.318355042,0.744498134,Abha,Saudi Arabia
2408,HOF,OEAH,10039,71,0.441311725,0.863679653,Al-ahsa,Saudi Arabia
2409,ABT,OEBA,10991,52,0.354233781,0.726655621,El-baha,Saudi Arabia
2410,BHH,OEBH,10007,85,0.348793576,0.743875021,Bisha,Saudi Arabia
2411,DMM,OEDF,13124,35,0.462009613,0.869137336,Ad Dammam,Saudi Arabia
2412,DWD,OEDM,10006,82,0.426731257,0.770060227,Dawadmi,Saudi Arabia
2413,GIZ,OEGN,10006,72,0.294979845,0.743262428,Jizan,Saudi Arabia
2414,ELQ,OEGS,9843,84,0.459070449,0.764007387,Gassim,Saudi Arabia
2415,URY,OEGT,10007,39,0.548250033,0.650639512,Gurayat,Saudi Arabia
2416,HAS,OEHL,12204,75,0.478881712,0.727563153,Ha'il,Saudi Arabia
2417,QJB,OEJB,13124,44,0.471919569,0.862281693,Jubail,Saudi Arabia
2418,JED,OEJN,13123,59,0.378380401,0.683409883,Jeddah,Saudi Arabia
2419,KMC,OEKK,12005,56,0.486962569,0.794616958,King Khaled Military City,Saudi Arabia
2420,MED,OEMA,13149,84,0.428537673,0.692984742,Medina,Saudi Arabia
2421,EAM,OENG,10007,87,0.307376926,0.775261307,Nejran,Saudi Arabia
2422,AQI,OEPA,9843,56,0.494542517,0.805034845,Qaisumah,Saudi Arabia
2423,RAH,OERF,9834,90,0.517078225,0.759054174,Rafha,Saudi Arabia
2424,RUH,OERK,13796,57,0.435592287,0.815047802,Riyadh,Saudi Arabia
2425,RAE,OERR,10007,47,0.539421947,0.717997018,Arar,Saudi Arabia
2426,SHW,OESH,11975,40,0.304854913,0.822423559,Sharurah,Saudi Arabia
2427,AJF,OESK,12011,88,0.519848079,0.699877003,Al-Jawf,Saudi Arabia
2428,TUU,OETB,10991,83,0.495069624,0.639120373,Tabuk,Saudi Arabia
2429,TIF,OETF,12254,51,0.374949101,0.707616553,Ta’if,Saudi Arabia
2430,TUI,OETR,9843,84,0.553133028,0.675992967,Turaif,Saudi Arabia
2431,WAE,OEWD,10007,44,0.357867531,0.788881844,Wadi-al-dawasir,Saudi Arabia
2432,EJH,OEWJ,10007,54,0.457251843,0.636633253,Al Wajh,Saudi Arabia
2433,YNB,OEYN,10532,87,0.421395768,0.664331655,Yanbu,Saudi Arabia
2434,ABD,OIAA,10169,52,0.530075683,0.841742596,Abadan,Iran
2435,AKW,OIAG,6933,50,0.536591007,0.867030703,Aghajari,Iran
2436,GCH,OIAH,6070,81,0.52949102,0.887115937,Gachsaran,Iran
2437,MRX,OIAM,8874,48,0.533306297,0.85786251,Bandar Mahshahr,Iran
2438,AWZ,OIAW,11149,42,0.546940817,0.851057468,Ahwaz,Iran
2439,AEU,OIBA,9796,35,0.451616161,0.960507065,Abu Musa,Iran
2440,BUZ,OIBB,14664,48,0.505182051,0.887231118,Bushehr,Iran
2441,KNR,OIBJ,7711,39,0.485559314,0.913718253,Kangan,Iran
